transaction_id,sale_date,store_id,product_sku,quantity_sold,unit_price,payment_method,customer_id,_ingested_at
100533,2026-03-17,FC006,SNK-CHC-002,1,1.29,CARD,CUS00187,2026-04-16 03:15:00
100534,2026-03-17,FC006,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
100534,2026-03-17,FC006,FRS-BTR-004,1,3.49,CARD,,2026-04-16 03:15:00
100535,2026-03-17,FC006,FRZ-PIZ-001,2,4.99,CARD,CUS00007,2026-04-16 03:15:00
100535,2026-03-17,FC006,FRS-CHD-003,1,2.29,CARD,CUS00007,2026-04-16 03:15:00
100535,2026-03-17,FC006,FRZ-PEA-004,1,1.59,CARD,CUS00007,2026-04-16 03:15:00
100536,2026-03-17,FC006,BAK-BGL-004,1,1.99,CARD,,2026-04-16 03:15:00
100536,2026-03-17,FC006,PRD-TOM-002,1,1.39,CARD,,2026-04-16 03:15:00
100537,2026-03-17,FC006,FRS-YGT-002,2,1.49,CASH,CUS00044,2026-04-16 03:15:00
100538,2026-03-17,FC006,FRZ-ICE-002,4,7.49,CARD,CUS00122,2026-04-16 03:15:00
100538,2026-03-17,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00122,2026-04-16 03:15:00
100538,2026-03-17,FC006,SNK-BSC-003,1,2.79,CARD,CUS00122,2026-04-16 03:15:00
100539,2026-03-17,FC006,BEV-OJU-002,1,2.49,ONLINE,CUS00192,2026-04-16 03:15:00
100539,2026-03-17,FC006,SNK-CHP-001,1,1.99,ONLINE,CUS00192,2026-04-16 03:15:00
100540,2026-03-17,FC006,BEV-WAT-003,1,2.79,CASH,CUS00059,2026-04-16 03:15:00
100540,2026-03-17,FC006,BEV-OJU-002,1,2.49,CASH,CUS00059,2026-04-16 03:15:00
100540,2026-03-17,FC006,PRD-TOM-002,1,1.39,CASH,CUS00059,2026-04-16 03:15:00
100541,2026-03-17,FC006,PRD-APL-004,1,1.79,CARD,,2026-04-16 03:15:00
100541,2026-03-17,FC006,FRZ-ICE-002,1,7.49,CARD,,2026-04-16 03:15:00
100542,2026-03-17,FC006,PRD-TOM-002,1,1.39,CARD,,2026-04-16 03:15:00
100542,2026-03-17,FC006,BEV-OJU-002,2,2.49,CARD,,2026-04-16 03:15:00
100542,2026-03-17,FC006,FRZ-PEA-004,1,1.59,CARD,,2026-04-16 03:15:00
100543,2026-03-17,FC006,BEV-OJU-002,1,2.49,ONLINE,CUS00106,2026-04-16 03:15:00
100544,2026-03-17,FC006,BEV-COL-001,1,1.49,CARD,,2026-04-16 03:15:00
100545,2026-03-17,FC006,FRZ-PEA-004,3,1.59,ONLINE,,2026-04-16 03:15:00
100546,2026-03-17,FC006,PRD-BAN-001,1,0.99,ONLINE,CUS00191,2026-04-16 03:15:00
100546,2026-03-17,FC006,FRS-CHD-003,1,2.29,ONLINE,CUS00191,2026-04-16 03:15:00
100547,2026-03-17,FC006,BEV-WAT-003,1,2.79,ONLINE,,2026-04-16 03:15:00
100548,2026-03-17,FC006,FRS-YGT-002,5,1.49,CARD,CUS00005,2026-04-16 03:15:00
100548,2026-03-17,FC006,FRS-MLK-001,1,1.29,CARD,CUS00005,2026-04-16 03:15:00
100549,2026-03-17,FC006,SNK-NUT-004,1,3.49,CARD,CUS00184,2026-04-16 03:15:00
100550,2026-03-17,FC006,BEV-OJU-002,1,2.49,CARD,CUS00056,2026-04-16 03:15:00
100551,2026-03-17,FC006,SNK-BSC-003,2,2.79,CARD,,2026-04-16 03:15:00
100551,2026-03-17,FC006,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100551,2026-03-17,FC006,BAK-BRD-001,1,1.19,CARD,,2026-04-16 03:15:00
100552,2026-03-17,FC006,BAK-SRD-003,3,3.99,CARD,CUS00121,2026-04-16 03:15:00
100552,2026-03-17,FC006,PRD-BAN-001,3,0.99,CARD,CUS00121,2026-04-16 03:15:00
100552,2026-03-17,FC006,FRS-MLK-001,1,1.29,CARD,CUS00121,2026-04-16 03:15:00
100553,2026-03-17,FC006,BAK-BGL-004,2,1.99,CARD,CUS00198,2026-04-16 03:15:00
100553,2026-03-17,FC006,FRS-YGT-002,1,1.49,CARD,CUS00198,2026-04-16 03:15:00
100553,2026-03-17,FC006,SNK-NUT-004,2,3.49,CARD,CUS00198,2026-04-16 03:15:00
100554,2026-03-17,FC006,BEV-COL-001,2,1.49,CARD,,2026-04-16 03:15:00
100554,2026-03-17,FC006,PRD-TOM-002,4,1.39,CARD,,2026-04-16 03:15:00
100555,2026-03-17,FC006,FRZ-PIZ-001,1,4.99,ONLINE,,2026-04-16 03:15:00
100556,2026-03-17,FC006,SNK-CHC-002,1,1.29,CASH,CUS00093,2026-04-16 03:15:00
100556,2026-03-17,FC006,FRS-BTR-004,1,3.49,CASH,CUS00093,2026-04-16 03:15:00
100557,2026-03-17,FC006,FRS-BTR-004,1,3.49,ONLINE,CUS00071,2026-04-16 03:15:00
100557,2026-03-17,FC006,BAK-BGL-004,1,1.99,ONLINE,CUS00071,2026-04-16 03:15:00
100558,2026-03-17,FC006,SNK-BSC-003,2,2.79,CARD,,2026-04-16 03:15:00
100559,2026-03-17,FC006,FRS-CHD-003,2,2.29,CARD,CUS00041,2026-04-16 03:15:00
100560,2026-03-17,FC006,FRS-YGT-002,1,1.49,CASH,,2026-04-16 03:15:00
100561,2026-03-17,FC006,BEV-BER-004,1,6.49,CARD,CUS00028,2026-04-16 03:15:00
100562,2026-03-17,FC006,BEV-WAT-003,2,2.79,CARD,,2026-04-16 03:15:00
100562,2026-03-17,FC006,FRS-MLK-001,2,1.29,CARD,,2026-04-16 03:15:00
100562,2026-03-17,FC006,PRD-APL-004,2,1.79,CARD,,2026-04-16 03:15:00
100562,2026-03-17,FC006,PRD-BAN-001,3,0.99,CARD,,2026-04-16 03:15:00
100563,2026-03-17,FC006,SNK-BSC-003,1,2.79,ONLINE,CUS00076,2026-04-16 03:15:00
100563,2026-03-17,FC006,FRZ-FRI-003,1,2.49,ONLINE,CUS00076,2026-04-16 03:15:00
100564,2026-03-17,FC006,FRZ-PEA-004,4,1.59,CARD,,2026-04-16 03:15:00
100565,2026-03-17,FC006,PRD-TOM-002,3,1.39,CARD,CUS00040,2026-04-16 03:15:00
100565,2026-03-17,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00040,2026-04-16 03:15:00
100566,2026-03-17,FC006,SNK-NUT-004,1,3.49,CARD,,2026-04-16 03:15:00
100567,2026-03-17,FC006,BAK-BGL-004,1,1.99,ONLINE,,2026-04-16 03:15:00
100568,2026-03-17,FC006,BAK-SRD-003,1,3.99,CARD,,2026-04-16 03:15:00
100569,2026-03-17,FC006,PRD-TOM-002,1,1.39,ONLINE,,2026-04-16 03:15:00
100569,2026-03-17,FC006,SNK-CHP-001,1,1.99,ONLINE,,2026-04-16 03:15:00
100570,2026-03-17,FC006,BAK-BRD-001,1,1.19,CASH,,2026-04-16 03:15:00
100571,2026-03-17,FC006,FRS-YGT-002,2,1.49,CASH,CUS00050,2026-04-16 03:15:00
100572,2026-03-17,FC006,FRZ-PEA-004,2,1.59,ONLINE,,2026-04-16 03:15:00
100572,2026-03-17,FC006,PRD-BAN-001,1,0.99,ONLINE,,2026-04-16 03:15:00
100572,2026-03-17,FC006,BAK-BGL-004,2,1.99,ONLINE,,2026-04-16 03:15:00
100573,2026-03-17,FC006,SNK-CHP-001,1,1.99,CARD,,2026-04-16 03:15:00
100574,2026-03-17,FC006,PRD-APL-004,2,1.79,CASH,CUS00164,2026-04-16 03:15:00
100574,2026-03-17,FC006,BEV-OJU-002,3,2.49,CASH,CUS00164,2026-04-16 03:15:00
100574,2026-03-17,FC006,SNK-BSC-003,1,2.79,CASH,CUS00164,2026-04-16 03:15:00
100575,2026-03-17,FC006,PRD-TOM-002,1,1.39,CASH,CUS00188,2026-04-16 03:15:00
100575,2026-03-17,FC006,BAK-SRD-003,5,3.99,CASH,CUS00188,2026-04-16 03:15:00
100576,2026-03-17,FC006,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100577,2026-03-17,FC006,FRZ-ICE-002,2,7.49,CARD,CUS00161,2026-04-16 03:15:00
100577,2026-03-17,FC006,BEV-OJU-002,2,2.49,CARD,CUS00161,2026-04-16 03:15:00
100578,2026-03-17,FC006,SNK-BSC-003,2,2.79,CARD,,2026-04-16 03:15:00
100578,2026-03-17,FC006,FRS-BTR-004,1,3.49,CARD,,2026-04-16 03:15:00
100578,2026-03-17,FC006,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
100579,2026-03-17,FC006,FRZ-PEA-004,1,1.59,ONLINE,,2026-04-16 03:15:00
100579,2026-03-17,FC006,PRD-APL-004,4,1.79,ONLINE,,2026-04-16 03:15:00
100580,2026-03-17,FC006,BEV-OJU-002,2,2.49,CARD,,2026-04-16 03:15:00
100580,2026-03-17,FC006,BEV-OJU-002,3,2.49,CARD,,2026-04-16 03:15:00
100581,2026-03-17,FC006,BEV-COL-001,2,1.49,CARD,CUS00140,2026-04-16 03:15:00
100582,2026-03-17,FC006,BEV-COL-001,1,1.49,CARD,CUS00116,2026-04-16 03:15:00
100582,2026-03-17,FC006,FRS-YGT-002,5,1.49,CARD,CUS00116,2026-04-16 03:15:00
100582,2026-03-17,FC006,FRZ-PEA-004,1,1.59,CARD,CUS00116,2026-04-16 03:15:00
100583,2026-03-17,FC006,PRD-TOM-002,5,1.39,CASH,,2026-04-16 03:15:00
100584,2026-03-17,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00198,2026-04-16 03:15:00
100585,2026-03-17,FC006,FRS-YGT-002,1,1.49,CASH,,2026-04-16 03:15:00
100585,2026-03-17,FC006,BAK-BRD-001,1,1.19,CASH,,2026-04-16 03:15:00
100586,2026-03-17,FC006,PRD-BAN-001,3,0.99,CARD,,2026-04-16 03:15:00
100587,2026-03-17,FC006,SNK-NUT-004,1,3.49,CASH,CUS00056,2026-04-16 03:15:00
100588,2026-03-17,FC006,FRS-BTR-004,2,3.49,ONLINE,CUS00177,2026-04-16 03:15:00
100588,2026-03-17,FC006,PRD-TOM-002,1,1.39,ONLINE,CUS00177,2026-04-16 03:15:00
100589,2026-03-17,FC006,PRD-BRC-003,1,1.29,CASH,CUS00200,2026-04-16 03:15:00
100589,2026-03-17,FC006,BEV-OJU-002,1,2.49,CASH,CUS00200,2026-04-16 03:15:00
100589,2026-03-17,FC006,FRS-BTR-004,3,3.49,CASH,CUS00200,2026-04-16 03:15:00
100590,2026-03-17,FC006,FRS-MLK-001,2,1.29,ONLINE,,2026-04-16 03:15:00
100591,2026-03-17,FC006,PRD-BRC-003,1,1.29,CASH,CUS00135,2026-04-16 03:15:00
100591,2026-03-17,FC006,BAK-BRD-001,1,1.19,CASH,CUS00135,2026-04-16 03:15:00
100592,2026-03-17,FC006,BEV-WAT-003,2,2.79,CARD,CUS00173,2026-04-16 03:15:00
100592,2026-03-17,FC006,FRZ-FRI-003,1,2.49,CARD,CUS00173,2026-04-16 03:15:00
100593,2026-03-17,FC006,BAK-BRD-001,1,1.19,CARD,CUS00101,2026-04-16 03:15:00
100594,2026-03-17,FC006,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100594,2026-03-17,FC006,BEV-COL-001,1,1.49,ONLINE,,2026-04-16 03:15:00
100595,2026-03-17,FC006,FRZ-ICE-002,1,7.49,CARD,CUS00035,2026-04-16 03:15:00
100595,2026-03-17,FC006,BEV-COL-001,2,1.49,CARD,CUS00035,2026-04-16 03:15:00
100595,2026-03-17,FC006,BAK-SRD-003,2,3.99,CARD,CUS00035,2026-04-16 03:15:00
100596,2026-03-17,FC006,PRD-BAN-001,2,0.99,CASH,CUS00063,2026-04-16 03:15:00
100596,2026-03-17,FC006,PRD-BRC-003,2,1.29,CASH,CUS00063,2026-04-16 03:15:00
100596,2026-03-17,FC006,FRZ-FRI-003,1,2.49,CASH,CUS00063,2026-04-16 03:15:00
100596,2026-03-17,FC006,SNK-CHC-002,1,1.29,CASH,CUS00063,2026-04-16 03:15:00
100597,2026-03-17,FC006,SNK-CHP-001,1,1.99,ONLINE,CUS00089,2026-04-16 03:15:00
100598,2026-03-17,FC006,BEV-WAT-003,2,2.79,ONLINE,,2026-04-16 03:15:00
100599,2026-03-17,FC006,BAK-SRD-003,2,3.99,CARD,,2026-04-16 03:15:00
100599,2026-03-17,FC006,BAK-BRD-001,2,1.19,CARD,,2026-04-16 03:15:00
100600,2026-03-17,FC006,FRZ-PEA-004,4,1.59,CARD,CUS00014,2026-04-16 03:15:00
100600,2026-03-17,FC006,PRD-TOM-002,1,1.39,CARD,CUS00014,2026-04-16 03:15:00
100600,2026-03-17,FC006,SNK-BSC-003,3,2.79,CARD,CUS00014,2026-04-16 03:15:00
100601,2026-03-17,FC006,SNK-NUT-004,1,3.49,CARD,CUS00085,2026-04-16 03:15:00
100602,2026-03-17,FC006,BEV-BER-004,2,6.49,ONLINE,CUS00067,2026-04-16 03:15:00
100603,2026-03-17,FC006,BEV-COL-001,2,1.49,CASH,,2026-04-16 03:15:00
100603,2026-03-17,FC006,SNK-CHC-002,1,1.29,CASH,,2026-04-16 03:15:00
100603,2026-03-17,FC006,PRD-BAN-001,1,0.99,CASH,,2026-04-16 03:15:00
100603,2026-03-17,FC006,PRD-TOM-002,1,1.39,CASH,,2026-04-16 03:15:00
100604,2026-03-17,FC006,FRS-CHD-003,1,2.29,CASH,CUS00120,2026-04-16 03:15:00
100604,2026-03-17,FC006,PRD-BAN-001,2,0.99,CASH,CUS00120,2026-04-16 03:15:00
100605,2026-03-17,FC006,PRD-TOM-002,3,1.39,CASH,CUS00028,2026-04-16 03:15:00
100605,2026-03-17,FC006,SNK-CHP-001,1,1.99,CASH,CUS00028,2026-04-16 03:15:00
100605,2026-03-17,FC006,BEV-COL-001,1,1.49,CASH,CUS00028,2026-04-16 03:15:00
100606,2026-03-17,FC006,FRZ-PEA-004,1,1.59,CARD,,2026-04-16 03:15:00
100606,2026-03-17,FC006,BAK-CRS-002,1,2.49,CARD,,2026-04-16 03:15:00
100607,2026-03-17,FC006,FRS-YGT-002,1,1.49,CASH,,2026-04-16 03:15:00
100607,2026-03-17,FC006,FRZ-PIZ-001,1,4.99,CASH,,2026-04-16 03:15:00
100607,2026-03-17,FC006,BEV-BER-004,1,6.49,CASH,,2026-04-16 03:15:00
100607,2026-03-17,FC006,BAK-CRS-002,1,2.49,CASH,,2026-04-16 03:15:00
100608,2026-03-17,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00078,2026-04-16 03:15:00
100608,2026-03-17,FC006,FRS-YGT-002,2,1.49,CARD,CUS00078,2026-04-16 03:15:00
100609,2026-03-17,FC006,FRZ-ICE-002,4,7.49,CASH,,2026-04-16 03:15:00
100609,2026-03-17,FC006,BAK-BGL-004,1,1.99,CASH,,2026-04-16 03:15:00
100609,2026-03-17,FC006,BEV-COL-001,2,1.49,CASH,,2026-04-16 03:15:00
100610,2026-03-17,FC006,SNK-CHP-001,2,1.99,ONLINE,CUS00174,2026-04-16 03:15:00
100611,2026-03-17,FC006,PRD-TOM-002,4,1.39,CARD,,2026-04-16 03:15:00
100611,2026-03-17,FC006,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100612,2026-03-17,FC006,FRZ-ICE-002,2,7.49,ONLINE,,2026-04-16 03:15:00
100613,2026-03-17,FC006,BAK-BRD-001,1,1.19,ONLINE,CUS00177,2026-04-16 03:15:00
100614,2026-03-17,FC006,BAK-CRS-002,1,2.49,ONLINE,,2026-04-16 03:15:00
100614,2026-03-17,FC006,FRZ-ICE-002,1,7.49,ONLINE,,2026-04-16 03:15:00
100614,2026-03-17,FC006,SNK-NUT-004,1,3.49,ONLINE,,2026-04-16 03:15:00
100615,2026-03-17,FC006,PRD-BRC-003,3,1.29,CASH,,2026-04-16 03:15:00
100616,2026-03-17,FC006,BAK-BRD-001,2,1.19,CARD,CUS00114,2026-04-16 03:15:00
100616,2026-03-17,FC006,FRS-BTR-004,1,3.49,CARD,CUS00114,2026-04-16 03:15:00
100617,2026-03-17,FC006,PRD-BAN-001,2,0.99,ONLINE,,2026-04-16 03:15:00
100618,2026-03-17,FC006,SNK-CHC-002,1,1.29,CARD,,2026-04-16 03:15:00
100618,2026-03-17,FC006,FRS-CHD-003,2,2.29,CARD,,2026-04-16 03:15:00
100619,2026-03-17,FC006,SNK-BSC-003,2,2.79,CARD,CUS00155,2026-04-16 03:15:00
100619,2026-03-17,FC006,BAK-CRS-002,3,2.49,CARD,CUS00155,2026-04-16 03:15:00
100620,2026-03-17,FC006,FRS-YGT-002,1,1.49,CARD,CUS00050,2026-04-16 03:15:00
100620,2026-03-17,FC006,FRS-MLK-001,4,1.29,CARD,CUS00050,2026-04-16 03:15:00
100621,2026-03-17,FC006,BAK-SRD-003,1,3.99,CARD,CUS00172,2026-04-16 03:15:00
100621,2026-03-17,FC006,BEV-WAT-003,3,2.79,CARD,CUS00172,2026-04-16 03:15:00
100621,2026-03-17,FC006,BEV-BER-004,2,6.49,CARD,CUS00172,2026-04-16 03:15:00
100621,2026-03-17,FC006,BEV-WAT-003,3,2.79,CARD,CUS00172,2026-04-16 03:15:00
100622,2026-03-17,FC006,SNK-NUT-004,3,3.49,ONLINE,,2026-04-16 03:15:00
100622,2026-03-17,FC006,SNK-NUT-004,1,3.49,ONLINE,,2026-04-16 03:15:00
100623,2026-03-17,FC006,FRZ-ICE-002,1,7.49,ONLINE,,2026-04-16 03:15:00
100623,2026-03-17,FC006,SNK-BSC-003,2,2.79,ONLINE,,2026-04-16 03:15:00
100624,2026-03-17,FC006,FRZ-PIZ-001,1,4.99,CARD,CUS00011,2026-04-16 03:15:00
100624,2026-03-17,FC006,SNK-NUT-004,1,3.49,CARD,CUS00011,2026-04-16 03:15:00
100625,2026-03-17,FC007,BAK-SRD-003,1,3.99,CASH,,2026-04-16 03:15:00
100625,2026-03-17,FC007,BEV-COL-001,3,1.49,CASH,,2026-04-16 03:15:00
100626,2026-03-17,FC007,PRD-TOM-002,2,1.39,CARD,CUS00043,2026-04-16 03:15:00
100626,2026-03-17,FC007,FRS-YGT-002,2,1.49,CARD,CUS00043,2026-04-16 03:15:00
100626,2026-03-17,FC007,BAK-BRD-001,1,1.19,CARD,CUS00043,2026-04-16 03:15:00
100627,2026-03-17,FC007,BAK-CRS-002,2,2.49,CASH,CUS00129,2026-04-16 03:15:00
100627,2026-03-17,FC007,SNK-BSC-003,1,2.79,CASH,CUS00129,2026-04-16 03:15:00
100628,2026-03-17,FC007,BEV-WAT-003,2,2.79,CARD,CUS00007,2026-04-16 03:15:00
100629,2026-03-17,FC007,PRD-BAN-001,1,0.99,CASH,CUS00117,2026-04-16 03:15:00
100629,2026-03-17,FC007,SNK-CHP-001,4,1.99,CASH,CUS00117,2026-04-16 03:15:00
100630,2026-03-17,FC007,FRS-CHD-003,1,2.29,CASH,,2026-04-16 03:15:00
100630,2026-03-17,FC007,BEV-WAT-003,2,2.79,CASH,,2026-04-16 03:15:00
100630,2026-03-17,FC007,FRS-CHD-003,1,2.29,CASH,,2026-04-16 03:15:00
100631,2026-03-17,FC007,FRZ-PEA-004,4,1.59,ONLINE,,2026-04-16 03:15:00
100632,2026-03-17,FC007,PRD-BRC-003,2,1.29,CARD,CUS00197,2026-04-16 03:15:00
100633,2026-03-17,FC007,SNK-BSC-003,1,2.79,CARD,CUS00038,2026-04-16 03:15:00
100633,2026-03-17,FC007,PRD-TOM-002,1,1.39,CARD,CUS00038,2026-04-16 03:15:00
100634,2026-03-17,FC007,FRS-BTR-004,3,3.49,CARD,CUS00161,2026-04-16 03:15:00
100634,2026-03-17,FC007,BAK-SRD-003,1,3.99,CARD,CUS00161,2026-04-16 03:15:00
100634,2026-03-17,FC007,PRD-BAN-001,1,0.99,CARD,CUS00161,2026-04-16 03:15:00
100635,2026-03-17,FC007,BEV-BER-004,1,6.49,ONLINE,CUS00002,2026-04-16 03:15:00
100635,2026-03-17,FC007,FRZ-FRI-003,2,2.49,ONLINE,CUS00002,2026-04-16 03:15:00
100636,2026-03-17,FC007,FRS-MLK-001,1,1.29,ONLINE,CUS00154,2026-04-16 03:15:00
100636,2026-03-17,FC007,FRZ-ICE-002,1,7.49,ONLINE,CUS00154,2026-04-16 03:15:00
100637,2026-03-17,FC007,FRS-YGT-002,1,1.49,CARD,,2026-04-16 03:15:00
100637,2026-03-17,FC007,FRS-YGT-002,2,1.49,CARD,,2026-04-16 03:15:00
100638,2026-03-17,FC007,FRZ-PEA-004,1,1.59,ONLINE,,2026-04-16 03:15:00
100639,2026-03-17,FC007,BAK-CRS-002,2,2.49,CARD,CUS00107,2026-04-16 03:15:00
100639,2026-03-17,FC007,FRZ-PEA-004,2,1.59,CARD,CUS00107,2026-04-16 03:15:00
100639,2026-03-17,FC007,SNK-BSC-003,2,2.79,CARD,CUS00107,2026-04-16 03:15:00
100640,2026-03-17,FC007,PRD-APL-004,4,1.79,ONLINE,CUS00117,2026-04-16 03:15:00
100640,2026-03-17,FC007,FRS-CHD-003,2,2.29,ONLINE,CUS00117,2026-04-16 03:15:00
100640,2026-03-17,FC007,PRD-BRC-003,1,1.29,ONLINE,CUS00117,2026-04-16 03:15:00
100641,2026-03-17,FC007,FRS-CHD-003,1,2.29,ONLINE,CUS00110,2026-04-16 03:15:00
100642,2026-03-17,FC007,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100643,2026-03-17,FC007,FRS-YGT-002,1,1.49,ONLINE,,2026-04-16 03:15:00
100643,2026-03-17,FC007,SNK-NUT-004,5,3.49,ONLINE,,2026-04-16 03:15:00
100644,2026-03-17,FC007,SNK-BSC-003,1,2.79,ONLINE,CUS00186,2026-04-16 03:15:00
100644,2026-03-17,FC007,FRZ-PEA-004,3,1.59,ONLINE,CUS00186,2026-04-16 03:15:00
100645,2026-03-17,FC007,PRD-APL-004,4,1.79,ONLINE,,2026-04-16 03:15:00
100646,2026-03-17,FC007,BEV-BER-004,3,6.49,CARD,CUS00187,2026-04-16 03:15:00
100646,2026-03-17,FC007,FRZ-PEA-004,1,1.59,CARD,CUS00187,2026-04-16 03:15:00
100647,2026-03-17,FC007,BEV-WAT-003,2,2.79,CASH,CUS00031,2026-04-16 03:15:00
100648,2026-03-17,FC007,BEV-OJU-002,1,2.49,ONLINE,,2026-04-16 03:15:00
100649,2026-03-17,FC007,FRS-MLK-001,2,1.29,CARD,,2026-04-16 03:15:00
100650,2026-03-17,FC007,PRD-TOM-002,1,1.39,CARD,CUS00018,2026-04-16 03:15:00
100650,2026-03-17,FC007,PRD-BRC-003,2,1.29,CARD,CUS00018,2026-04-16 03:15:00
100651,2026-03-17,FC007,FRZ-PEA-004,5,1.59,ONLINE,CUS00102,2026-04-16 03:15:00
100652,2026-03-17,FC007,BEV-BER-004,2,6.49,CARD,CUS00087,2026-04-16 03:15:00
100652,2026-03-17,FC007,SNK-CHP-001,1,1.99,CARD,CUS00087,2026-04-16 03:15:00
100652,2026-03-17,FC007,BAK-BRD-001,2,1.19,CARD,CUS00087,2026-04-16 03:15:00
100653,2026-03-17,FC007,BEV-OJU-002,4,2.49,CARD,CUS00086,2026-04-16 03:15:00
100653,2026-03-17,FC007,FRS-YGT-002,3,1.49,CARD,CUS00086,2026-04-16 03:15:00
100653,2026-03-17,FC007,PRD-TOM-002,2,1.39,CARD,CUS00086,2026-04-16 03:15:00
100654,2026-03-17,FC007,BAK-SRD-003,2,3.99,CASH,,2026-04-16 03:15:00
100654,2026-03-17,FC007,PRD-BRC-003,2,1.29,CASH,,2026-04-16 03:15:00
100655,2026-03-17,FC007,FRS-MLK-001,1,1.29,CARD,CUS00039,2026-04-16 03:15:00
100655,2026-03-17,FC007,BEV-COL-001,2,1.49,CARD,CUS00039,2026-04-16 03:15:00
100655,2026-03-17,FC007,BAK-CRS-002,2,2.49,CARD,CUS00039,2026-04-16 03:15:00
100656,2026-03-17,FC007,SNK-BSC-003,3,2.79,CARD,,2026-04-16 03:15:00
100657,2026-03-17,FC007,BAK-BGL-004,1,1.99,CARD,CUS00023,2026-04-16 03:15:00
100657,2026-03-17,FC007,PRD-TOM-002,1,1.39,CARD,CUS00023,2026-04-16 03:15:00
100658,2026-03-17,FC007,FRS-CHD-003,1,2.29,CARD,CUS00010,2026-04-16 03:15:00
100659,2026-03-17,FC007,BAK-SRD-003,1,3.99,CARD,CUS00129,2026-04-16 03:15:00
100660,2026-03-17,FC007,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100660,2026-03-17,FC007,FRS-BTR-004,3,3.49,CARD,,2026-04-16 03:15:00
100661,2026-03-17,FC007,BAK-SRD-003,2,3.99,CARD,,2026-04-16 03:15:00
100661,2026-03-17,FC007,BEV-WAT-003,1,2.79,CARD,,2026-04-16 03:15:00
100661,2026-03-17,FC007,FRZ-PIZ-001,1,4.99,CARD,,2026-04-16 03:15:00
100661,2026-03-17,FC007,PRD-TOM-002,4,1.39,CARD,,2026-04-16 03:15:00
100662,2026-03-17,FC007,PRD-BRC-003,1,1.29,CASH,,2026-04-16 03:15:00
100662,2026-03-17,FC007,FRS-YGT-002,1,1.49,CASH,,2026-04-16 03:15:00
100663,2026-03-17,FC007,FRZ-FRI-003,2,2.49,CASH,,2026-04-16 03:15:00
100663,2026-03-17,FC007,SNK-CHP-001,3,1.99,CASH,,2026-04-16 03:15:00
100663,2026-03-17,FC007,PRD-BRC-003,1,1.29,CASH,,2026-04-16 03:15:00
100664,2026-03-17,FC007,SNK-CHC-002,1,1.29,CARD,CUS00198,2026-04-16 03:15:00
100665,2026-03-17,FC007,FRZ-ICE-002,1,7.49,ONLINE,CUS00004,2026-04-16 03:15:00
100666,2026-03-17,FC007,BAK-BRD-001,4,1.19,CARD,CUS00082,2026-04-16 03:15:00
100667,2026-03-17,FC007,FRS-CHD-003,1,2.29,CARD,,2026-04-16 03:15:00
100667,2026-03-17,FC007,PRD-BRC-003,1,1.29,CARD,,2026-04-16 03:15:00
100667,2026-03-17,FC007,FRS-YGT-002,1,1.49,CARD,,2026-04-16 03:15:00
100668,2026-03-17,FC007,BEV-COL-001,1,1.49,CASH,,2026-04-16 03:15:00
100668,2026-03-17,FC007,BEV-OJU-002,1,2.49,CASH,,2026-04-16 03:15:00
100669,2026-03-17,FC007,FRZ-PEA-004,1,1.59,CARD,,2026-04-16 03:15:00
100669,2026-03-17,FC007,PRD-BRC-003,3,1.29,CARD,,2026-04-16 03:15:00
100670,2026-03-17,FC007,FRS-CHD-003,5,2.29,ONLINE,,2026-04-16 03:15:00
100670,2026-03-17,FC007,BEV-WAT-003,2,2.79,ONLINE,,2026-04-16 03:15:00
100671,2026-03-17,FC007,FRS-BTR-004,1,3.49,CARD,,2026-04-16 03:15:00
100672,2026-03-17,FC007,BEV-BER-004,1,6.49,CARD,,2026-04-16 03:15:00
100672,2026-03-17,FC007,BAK-BGL-004,1,1.99,CARD,,2026-04-16 03:15:00
100673,2026-03-17,FC007,BAK-CRS-002,2,2.49,CARD,CUS00094,2026-04-16 03:15:00
100673,2026-03-17,FC007,SNK-CHC-002,1,1.29,CARD,CUS00094,2026-04-16 03:15:00
100673,2026-03-17,FC007,PRD-BRC-003,1,1.29,CARD,CUS00094,2026-04-16 03:15:00
100674,2026-03-17,FC007,BEV-WAT-003,3,2.79,CARD,CUS00090,2026-04-16 03:15:00
100675,2026-03-17,FC007,FRZ-PIZ-001,1,4.99,CARD,CUS00148,2026-04-16 03:15:00
100676,2026-03-17,FC007,FRZ-ICE-002,2,7.49,CARD,,2026-04-16 03:15:00
100676,2026-03-17,FC007,PRD-TOM-002,1,1.39,CARD,,2026-04-16 03:15:00
100676,2026-03-17,FC007,BEV-COL-001,2,1.49,CARD,,2026-04-16 03:15:00
